Coefficient,1.8100000000000001
Nodes,52
Diameter,7
Giant Cluster Density,0.40980573543015725
% Nodes in Giant Cluster,0.9038461538461539
Mode Value,3.87100727828
Mode Name,5

Name,Value,Degree
0,10.821401894899999,6
1,3.5441131504000003,29
2,1.9775602204700002,22
3,3.6247607891400002,29
4,9.27675631392,9
5,3.87100727828,30
6,12.3827927459,4
7,3.32119518393,28
8,3.0637908565599994,26
9,3.3974985529600001,28
10,2.7817592611999999,25
11,10.674174215100001,7
12,3.16226111282,27
13,8.6312339873199999,7
14,2.3680816008600001,24
15,3.4085230277599998,28
16,9.2104556715699992,9
17,11.763502488399999,4
18,2.7524765741299997,25
19,3.0546979162199999,26
20,2.4902556140500001,24
21,2.7725232936099999,25
22,3.9916457732400001,29
23,2.6576034643799997,25
24,8.7387464275699998,7
25,5.3317520933199996,14
26,2.1051980984699998,23
27,3.6383115978400005,29
28,5.4792673938100007,10
29,8.7657904807999998,7
30,2.9863124426400001,26
31,7.902823120239999,9
32,3.2006091756299995,27
33,5.0292701739999996,17
34,4.6716632227800003,23
35,6.4168739369900001,8
36,2.7963383428599999,25
37,8.9764214094100012,8
38,4.3978588034800001,27
39,6.49722565233,7
40,2.9490798552900004,26
41,24.190738891199999,0
42,3.5688514905500002,29
43,16.6004353971,1
44,20.671005110300001,1
45,3.1881201998199997,27
46,15.377803365999998,1
47,8.6477210838600005,7
48,5.6186513326499998,10
49,11.3024508755,4
50,20.353827357899998,1
51,4.9497383465900002,20
