Coefficient,0.22
Nodes,36
Diameter,5
Giant Cluster Density,0.36363636363636365
% Nodes in Giant Cluster,0.3333333333333333
Mode Value,4.9032442489800001
Mode Name,14

Name,Value,Degree
0,2.8949136640099997,3
1,2.6937351682999999,5
2,5.7809743611500002,0
3,2.5474327909599999,5
4,19.174001253299998,0
5,3.7851060218099999,3
6,2.7431105831200004,4
7,3.8872540580400003,4
8,2.1701781677600001,4
9,4.8469245792699995,5
10,11.144034533199999,1
11,10.213883429800001,1
12,2.5184373453599997,5
13,3.4275055077399998,0
14,4.9032442489800001,6
15,14.092095620699999,0
16,4.7204660284400006,4
17,2.6875846911400001,5
18,4.743788103,4
19,2.2301221606200001,3
20,11.264115531300002,1
21,6.2843455054900001,0
22,5.0084333757600001,3
23,1.9559817337000001,2
24,2.4657672492099998,3
25,3.7480160854100002,3
26,5.5416935148800004,0
27,4.6973758001199997,4
28,9.1464241248700002,0
29,10.0438283688,1
30,2.1527042348799998,4
31,5.0883483361200001,2
32,12.855873577400001,0
33,3.70808207931,3
34,2.3105072548000001,5
35,4.0524889052299997,1
