Coefficient,0.14000000000000001
Nodes,74
Diameter,15
Giant Cluster Density,0.1734397677793904
% Nodes in Giant Cluster,0.7162162162162162
Mode Value,2.7170639138400001
Mode Name,46

Name,Value,Degree
0,3.0088832978200002,5
1,2.49079952631,9
2,3.4933496969599998,4
3,2.8080054828300001,14
4,3.0931646002300002,5
5,2.7723216889099995,13
6,2.0773735782799996,5
7,2.8297413077,13
8,5.8956513645500008,0
9,2.6252248871099999,14
10,1.7712733345700002,1
11,2.4570004098099996,8
12,2.6316529581200001,12
13,2.4345519414900001,6
14,3.6340083014399998,0
15,2.7623497567000004,16
16,3.9124096446599994,1
17,3.9247984049599998,1
18,3.2392414273000001,4
19,3.0685256115200001,5
20,3.3962956554900003,4
21,3.21906804302,4
22,2.3161275402100001,7
23,2.6703709762300001,14
24,2.8500782417000003,13
25,7.3067942082200004,1
26,4.3673164171399996,1
27,2.2845024036599999,8
28,11.4611846728,0
29,1.8558831402400002,3
30,3.20258168323,5
31,6.4284969148300002,0
32,2.2072281648299996,9
33,1.9912243312200002,3
34,1.9483236511099997,3
35,2.82375641911,13
36,1.47057026092,0
37,3.3675942459799999,6
38,2.3273176674,8
39,2.1477885690299998,7
40,3.2545866932300003,5
41,4.4659404925599997,1
42,2.5853457770700001,12
43,2.7522390037400002,16
44,2.8152437131100001,13
45,9.4394616352999989,1
46,2.7170639138400001,18
47,2.5926564242400003,12
48,2.7002407089099996,17
49,2.6263084354099999,14
50,2.8839328446499999,13
51,2.9402254267600001,10
52,5.06731127813,2
53,2.5835900684999999,12
54,2.8054833376900001,14
55,2.1478851244200001,7
56,9.5233005451999997,1
57,1.1818965316399999,0
58,3.3992691744200001,4
59,7.6457415435699998,0
60,3.3896782535300001,5
61,2.2526024145099997,8
62,1.32261969225,0
63,2.7631256767100001,16
64,2.5154067171900003,10
65,4.7566344652400003,0
66,4.9585951141100004,2
67,2.2228367970299998,8
68,2.4902262841199998,9
69,2.9783299690200002,6
70,5.0392770416800001,2
71,5.3678511316800002,0
72,2.2740448455900002,8
73,7.2563106804499995,1
