Coefficient,0.70999999999999996
Nodes,89
Diameter,7
Giant Cluster Density,0.4293887383318278
% Nodes in Giant Cluster,0.9213483146067416
Mode Value,2.7956282410000002
Mode Name,3

Name,Value,Degree
0,2.1072839880000003,40
1,2.136646056,41
2,5.3906659110000001,5
3,2.7956282410000002,51
4,2.4478072690000001,46
5,1.3210823999999999,9
6,2.5783464249999999,47
7,9.2561427270000003,3
8,4.0039869450000003,20
9,1.219117711,7
10,2.7494524910000004,50
11,2.2228367969999998,42
12,4.9122914340000001,9
13,2.6590087339999999,48
14,3.7216741180000001,24
15,1.852093575,25
16,3.0493792439999998,45
17,1.1896898419999999,7
18,2.7891410649999999,51
19,2.4870192929999999,46
20,3.0938551839999997,46
21,3.1786223179999999,44
22,3.8008959769999997,22
23,2.5959948069999998,47
24,3.0788610839999997,45
25,2.7829831450000002,51
26,3.3654532349999999,40
27,3.6511179880000002,24
28,2.7410504610000004,50
29,2.1442967190000002,41
30,4.9807397380000005,9
31,3.379536442,38
32,2.7208676719999998,50
33,2.564617428,46
34,4.5642578729999999,11
35,8.6122206729999995,2
36,2.4526855780000001,46
37,1.8043045709999999,24
38,3.25349003,41
39,4.0489949479999998,19
40,2.108242304,40
41,2.8341421610000004,50
42,3.436009415,37
43,2.306503454,44
44,4.3555358719999999,14
45,1.83575099,25
46,2.38707271,46
47,2.656962219,48
48,2.8690238669999997,48
49,1.6392646819999999,19
50,2.309179662,44
51,3.2246277180000003,42
52,4.0015862980000003,20
53,3.5781633310000003,25
54,3.8344205699999998,22
55,9.0798482889999992,3
56,2.7485792069999997,50
57,4.5859930709999999,11
58,4.6969161100000001,12
59,2.9755831700000002,48
60,2.520779825,47
61,2.1468144169999999,41
62,4.5268786350000001,12
63,2.7584094410000004,50
64,4.3772426600000003,14
65,2.7691764710000002,51
66,5.7540694670000008,2
67,3.2178510060000001,42
68,3.3103622869999998,40
69,3.5129064460000001,26
70,5.0661071770000001,9
71,1.9411975400000001,27
72,2.7456735069999998,50
73,2.2816163349999998,44
74,1.7616388359999999,22
75,2.499730338,46
76,9.3698876939999991,2
77,3.3891045980000003,38
78,2.3315841480000001,44
79,3.4786718369999998,30
80,7.3068924629999996,2
81,2.6302184340000001,48
82,7.2240253939999999,2
83,2.024802121,30
84,2.7574782180000001,50
85,2.7588986089999996,50
86,2.9379519039999997,47
87,3.2812461330000002,40
88,7.6424309529999999,2
