Coefficient,0.84999999999999998
Nodes,89
Diameter,6
Giant Cluster Density,0.49623607347184584
% Nodes in Giant Cluster,0.9213483146067416
Mode Value,2.5959948069999998
Mode Name,23

Name,Value,Degree
0,2.1072839880000003,44
1,2.136646056,45
2,5.3906659110000001,7
3,2.7956282410000002,54
4,2.4478072690000001,52
5,1.3210823999999999,14
6,2.5783464249999999,55
7,9.2561427270000003,3
8,4.0039869450000003,25
9,1.219117711,9
10,2.7494524910000004,55
11,2.2228367969999998,45
12,4.9122914340000001,10
13,2.6590087339999999,55
14,3.7216741180000001,28
15,1.852093575,31
16,3.0493792439999998,52
17,1.1896898419999999,9
18,2.7891410649999999,55
19,2.4870192929999999,53
20,3.0938551839999997,51
21,3.1786223179999999,50
22,3.8008959769999997,28
23,2.5959948069999998,56
24,3.0788610839999997,51
25,2.7829831450000002,55
26,3.3654532349999999,45
27,3.6511179880000002,28
28,2.7410504610000004,55
29,2.1442967190000002,45
30,4.9807397380000005,10
31,3.379536442,44
32,2.7208676719999998,54
33,2.564617428,55
34,4.5642578729999999,15
35,8.6122206729999995,3
36,2.4526855780000001,52
37,1.8043045709999999,29
38,3.25349003,49
39,4.0489949479999998,24
40,2.108242304,44
41,2.8341421610000004,55
42,3.436009415,42
43,2.306503454,47
44,4.3555358719999999,17
45,1.83575099,31
46,2.38707271,50
47,2.656962219,55
48,2.8690238669999997,55
49,1.6392646819999999,23
50,2.309179662,47
51,3.2246277180000003,50
52,4.0015862980000003,25
53,3.5781633310000003,39
54,3.8344205699999998,27
55,9.0798482889999992,3
56,2.7485792069999997,55
57,4.5859930709999999,14
58,4.6969161100000001,12
59,2.9755831700000002,54
60,2.520779825,53
61,2.1468144169999999,45
62,4.5268786350000001,14
63,2.7584094410000004,55
64,4.3772426600000003,16
65,2.7691764710000002,55
66,5.7540694670000008,4
67,3.2178510060000001,50
68,3.3103622869999998,47
69,3.5129064460000001,39
70,5.0661071770000001,10
71,1.9411975400000001,42
72,2.7456735069999998,55
73,2.2816163349999998,47
74,1.7616388359999999,28
75,2.499730338,52
76,9.3698876939999991,3
77,3.3891045980000003,44
78,2.3315841480000001,48
79,3.4786718369999998,41
80,7.3068924629999996,2
81,2.6302184340000001,56
82,7.2240253939999999,2
83,2.024802121,45
84,2.7574782180000001,55
85,2.7588986089999996,55
86,2.9379519039999997,55
87,3.2812461330000002,49
88,7.6424309529999999,2
